CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
24823R105,DNLI,DENALI THERAPEUTICS INC,4535836,-39538,116.66M,-1.02M,-0.9%,<.01%
48251K100,KREF,KKR REAL ESTATE FIN TR INC,154253,-149497,1.06M,-1.02M,-49.2%,<.01%
92346J108,VCEL,VERICEL CORP,62961,-23112,2.8M,-1.03M,-26.9%,<.01%
531229AQ5,FWONK,LIBERTY MEDIA CORP DEL,11184000,-840000,13.85M,-1.04M,-7%,<.01%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,13349,-18420,753.96K,-1.04M,-58%,<.01%
000957100,ABM,ABM INDS INC,300972,-23581,13.31M,-1.04M,-7.3%,<.01%
354613101,BEN,FRANKLIN RESOURCES INC,43431,-31443,1.44M,-1.05M,-42%,<.01%
927107409,VLGEA,VILLAGE SUPER MKT INC,48133,-24886,2.03M,-1.05M,-34.1%,<.01%
25960R105,PLOW,DOUGLAS DYNAMICS INC,3095,-19628,166.97K,-1.06M,-86.4%,<.01%
64361Q101,VNOM,VIPER ENERGY INC,2476244,-25132,104.99M,-1.07M,-1%,<.01%
54738L109,LOVE,LOVESAC CO,980626,-64105,16.37M,-1.07M,-6.1%,<.01%
50180M108,LBRX,LB PHARMACEUTICALS INC,188907,-33601,6.13M,-1.09M,-15.1%,<.01%
959802109,WU,WESTERN UN CO,659663,-142288,5.08M,-1.1M,-17.7%,<.01%
68278B107,OS,ONESTREAM INC,0,-45762,0,-1.1M,CLOSE,0%
343873105,FFIC,FLUSHING FINL CORP,0,-71751,0,-1.1M,CLOSE,0%
760125104,RTO,RENTOKIL INITIAL PLC,149858,-39162,4.29M,-1.12M,-20.7%,<.01%
358029106,FMS,FRESENIUS MEDICAL CARE AG,245682,-49707,5.55M,-1.12M,-16.8%,<.01%
624758108,MWA,MUELLER WTR PRODS INC,920144,-44623,23.77M,-1.15M,-4.6%,<.01%
059520106,BCH,BANCO DE CHILE,459708,-29310,18.28M,-1.17M,-6%,<.01%
565788AF3,MARA,MARA HOLDINGS INC,7775000,-1175000,7.77M,-1.17M,-13.1%,<.01%
302491303,FMC,FMC CORP,973108,-102688,11.19M,-1.18M,-9.5%,<.01%
316092717,FIVA,FIDELITY COVINGTON TRUST,1490416,-30767,57.41M,-1.19M,-2%,<.01%
00790R104,WMS,ADVANCED DRAIN SYS INC DEL,84718,-7751,13.3M,-1.22M,-8.4%,<.01%
69331C306,PCGPRX,PG&E CORP,268658,-29400,11.13M,-1.22M,-9.9%,<.01%
92206C714,VONV,VANGUARD SCOTTSDALE FDS,66625,-11522,7.08M,-1.22M,-14.7%,<.01%
42704L104,HRI,HERC HLDGS INC,4996905,-8633,716.26M,-1.24M,-0.2%,0.03%
26856L103,ELF,E L F BEAUTY INC,252122,-16865,18.66M,-1.25M,-6.3%,<.01%
903002103,UMH,UMH PPTYS INC,3645734,-83146,55.2M,-1.26M,-2.2%,<.01%
31624J737,FBUF,FIDELITY GREENWOOD STREET TR,0,-42238,0,-1.27M,CLOSE,0%
20454B104,CMPX,COMPASS THERAPEUTICS INC,1212196,-589525,2.65M,-1.29M,-32.7%,<.01%
316092808,FTEC,FIDELITY COVINGTON TRUST,212226,-4521,60.61M,-1.29M,-2.1%,<.01%
G01125106,AFYA,AFYA LTD,2614007,-88400,38.79M,-1.31M,-3.3%,<.01%
74164M108,PRI,PRIMERICA INC,2822574,-4644,802.18M,-1.32M,-0.2%,0.03%
67080M103,NRIX,NURIX THERAPEUTICS INC,5485215,-56056,133.07M,-1.36M,-1%,<.01%
464288240,ACWX,ISHARES TR,200738,-17868,15.28M,-1.36M,-8.2%,<.01%
25434V740,DFEV,DIMENSIONAL ETF TRUST,701652,-32438,29.94M,-1.38M,-4.4%,<.01%
05601U105,BRCC,BRC INC,38093,-1256834,42.28K,-1.4M,-97.1%,<.01%
574599106,MAS,MASCO CORP,349272,-17150,28.42M,-1.4M,-4.7%,<.01%
374163103,GERN,GERON CORP,5502807,-1094349,7.04M,-1.4M,-16.6%,<.01%
20451Q104,CODI,COMPASS DIVERSIFIED,7397,-131474,78.85K,-1.4M,-94.7%,<.01%
89531P105,TREX,TREX INC,792194,-28165,39.64M,-1.41M,-3.4%,<.01%
64119V303,NTST,NETSTREIT CORP,8880,-67293,187.63K,-1.42M,-88.3%,<.01%
807066105,SCHL,SCHOLASTIC CORP,25713,-31191,1.18M,-1.43M,-54.8%,<.01%
030506109,AMWD,AMERICAN WOODMARK CORP,0,-36163,0,-1.44M,CLOSE,0%
48268K101,KT,KT CORP,646953,-83716,11.18M,-1.45M,-11.5%,<.01%
48553T106,BZ,KANZHUN LIMITED,57803,-112821,743.92K,-1.45M,-66.1%,<.01%
N20944109,CNH,CNH INDL N V,1488953,-129636,16.72M,-1.46M,-8%,<.01%
42330P107,HLX,HELIX ENERGY SOLUTIONS GRP I,359899,-166949,3.15M,-1.46M,-31.7%,<.01%
40051E202,ASR,GRUPO AEROPORTUARIO DEL SURE,601,-4756,184.57K,-1.46M,-88.8%,<.01%
383082104,GRC,GORMAN RUPP CO,10585,-15976,971.08K,-1.47M,-60.1%,<.01%
30233G209,EYPT,EYEPOINT INC,26155,-103283,374.02K,-1.48M,-79.8%,<.01%
72147K108,PPC,PILGRIMS PRIDE CORP,56693,-52855,1.59M,-1.49M,-48.2%,<.01%
929160109,VMC,VULCAN MATLS CO,3666226,-5076,1.08B,-1.5M,-0.1%,0.05%
382550101,GT,GOODYEAR TIRE & RUBR CO,335198,-226941,2.21M,-1.5M,-40.4%,<.01%
48251W500,KKRPRD,KKR & CO INC,1156172,-38000,45.81M,-1.51M,-3.2%,<.01%
76954AAB9,RIVN,RIVIAN AUTOMOTIVE INC,44160000,-1279000,52.31M,-1.51M,-2.8%,<.01%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,4922477,-270284,28.6M,-1.57M,-5.2%,<.01%
94419LAR2,W,WAYFAIR INC,0,-902000,0,-1.57M,CLOSE,0%
29286M105,ENGN,ENGENE HOLDINGS INC,0,-232200,0,-1.58M,CLOSE,0%
426927109,HTBK,HERITAGE COMM CORP,0,-126882,0,-1.58M,CLOSE,0%
024013104,AAT,AMERICAN ASSETS TR INC,254596,-64381,6.29M,-1.59M,-20.2%,<.01%
19260QAF4,COIN,COINBASE GLOBAL INC,44173000,-1781000,39.58M,-1.6M,-3.9%,<.01%
02043QAB3,ALNY,ALNYLAM PHARMACEUTICALS INC,17114000,-1330000,20.58M,-1.6M,-7.2%,<.01%
104674106,BRC,BRADY CORP,6522224,-17651,597.24M,-1.62M,-0.3%,0.03%
743312100,PRGS,PROGRESS SOFTWARE CORP,562754,-48353,18.9M,-1.62M,-7.9%,<.01%
15202L107,CSR,CENTERSPACE,1906,-29199,107.09K,-1.64M,-93.9%,<.01%
49428J109,KE,KIMBALL ELECTRONICS INC,35997,-64296,921.51K,-1.65M,-64.1%,<.01%
892672106,TW,TRADEWEB MKTS INC,531225,-16557,52.94M,-1.65M,-3%,<.01%
46434G889,EMGF,ISHARES INC,699117,-22535,51.22M,-1.65M,-3.1%,<.01%
022671101,AMAL,AMALGAMATED FINANCIAL CORP,64246,-36178,2.95M,-1.66M,-36%,<.01%
344174107,FHTX,FOGHORN THERAPEUTICS INC,5705958,-341240,27.85M,-1.67M,-5.6%,<.01%
227483104,CCRN,CROSS CTRY HEALTHCARE INC,492648,-126791,6.51M,-1.67M,-20.5%,<.01%
833034101,SNA,SNAP ON INC,33394,-4185,13.44M,-1.68M,-11.1%,<.01%
319383204,BUSE,FIRST BUSEY CORP,772025,-57366,22.77M,-1.69M,-6.9%,<.01%
744573106,PEG,PUBLIC SVC ENTERPRISE GROUP,710714,-22023,57.68M,-1.79M,-3%,<.01%
00653Q102,AHCO,ADAPTHEALTH CORP,7882906,-171785,82.14M,-1.79M,-2.1%,<.01%
H8817H100,RIG,TRANSOCEAN LTD,3566124,-367215,17.44M,-1.8M,-9.3%,<.01%
25960P109,DEI,DOUGLAS EMMETT INC,4935809,-153726,58.24M,-1.81M,-3%,<.01%
071705107,BLCO,BAUSCH PLUS LOMB CORP,0,-114337,0,-1.82M,CLOSE,0%
983134107,WYNN,WYNN RESORTS LTD,4666063,-19045,453.03M,-1.85M,-0.4%,0.02%
67079K100,SMR,NUSCALE PWR CORP,50182,-185736,503.32K,-1.86M,-78.7%,<.01%
H8088L103,SRAD,SPORTRADAR GROUP AG,0,-111605,0,-1.87M,CLOSE,0%
47103J105,JANX,JANUX THERAPEUTICS INC,2412825,-122899,37.06M,-1.89M,-4.8%,<.01%
53947R105,LOAR,LOAR HOLDINGS INC,99406,-23515,8.01M,-1.9M,-19.1%,<.01%
500472303,PHG,KONINKLIJKE PHILIPS N V,2654029,-69775,72.16M,-1.9M,-2.6%,<.01%
235825205,DAN,DANA INC,10774,-71318,293.16K,-1.94M,-86.9%,<.01%
060505682,BACPRL,BANK OF AMER CORP,32206,-1562,40.4M,-1.96M,-4.6%,<.01%
63947X101,NCNO,NCINO INC,822841,-120105,13.45M,-1.96M,-12.7%,<.01%
949746804,WFCPRL,WELLS FARGO & CO,41074,-1768,47.52M,-2.05M,-4.1%,<.01%
552690109,MDU,MDU RES GROUP INC,52604,-96637,1.12M,-2.05M,-64.8%,<.01%
47103N106,JBI,JANUS INTERNATIONAL GROUP IN,20458793,-369918,113.55M,-2.05M,-1.8%,<.01%
680665205,OLN,OLIN CORP,615925,-103797,12.21M,-2.06M,-14.4%,<.01%
74347M108,PUMP,PROPETRO HLDG CORP,331985,-144033,4.76M,-2.07M,-30.3%,<.01%
464287473,IWS,ISHARES TR,1915152,-12618,315.23M,-2.08M,-0.7%,0.01%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,1575529,-122264,27.1M,-2.1M,-7.2%,<.01%
29270J100,ERII,ENERGY RECOVERY INC,14592,-235988,131.62K,-2.13M,-94.2%,<.01%
744320102,PRU,PRUDENTIAL FINL INC,940303,-19727,101.49M,-2.13M,-2.1%,<.01%
51819L107,SWIM,LATHAM GROUP INC,3340116,-329474,21.61M,-2.13M,-9%,<.01%
077347201,BELFA,BEL FUSE INC,70155,-7383,20.43M,-2.15M,-9.5%,<.01%
61225M102,GLUE,MONTE ROSA THERAPEUTICS INC,934414,-89890,22.61M,-2.18M,-8.8%,<.01%
558256103,MSGE,MADISON SQUARE GARDEN ENTMT,66402,-27279,5.37M,-2.21M,-29.1%,<.01%
11120U105,BRX,BRIXMOR PPTY GROUP INC,1584159,-70277,49.95M,-2.22M,-4.2%,<.01%
808541106,MATV,MATIV HOLDINGS INC,149406,-294930,1.13M,-2.23M,-66.4%,<.01%
82537J108,SI,SHOULDER INNOVATIONS INC,3673960,-110592,74.51M,-2.24M,-2.9%,<.01%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,3609803,-1140197,7.18M,-2.27M,-24%,<.01%
86150R107,STOK,STOKE THERAPEUTICS INC,5313100,-70566,173.84M,-2.31M,-1.3%,<.01%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,47280,-5900,18.51M,-2.31M,-11.1%,<.01%
92345Y106,VRSK,VERISK ANALYTICS INC,362660,-12920,65.11M,-2.32M,-3.4%,<.01%
71367G102,PWP,PERELLA WEINBERG PARTNERS,9897191,-146891,157.96M,-2.34M,-1.5%,<.01%
62886HBD2,NCLH,NCL CORP LTD,0,-2420000,0,-2.36M,CLOSE,0%
194162103,CL,COLGATE PALMOLIVE CO,8983071,-25914,823.57M,-2.38M,-0.3%,0.04%
92857W308,VOD,VODAFONE GROUP PLC,1746398,-181361,23.1M,-2.4M,-9.4%,<.01%
423452101,HP,HELMERICH & PAYNE INC,349994,-73407,11.46M,-2.4M,-17.3%,<.01%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,8546948,-139321,148.29M,-2.42M,-1.6%,<.01%
28617B606,ELVA,ELECTROVAYA INC,5057085,-230538,53.1M,-2.42M,-4.4%,<.01%
879369106,TFX,TELEFLEX INCORPORATED,7079,-19342,897.32K,-2.45M,-73.2%,<.01%
G0772R208,NTB,BANK OF N T BUTTERFIELD & SO,2562626,-41400,152.48M,-2.46M,-1.6%,<.01%
252784301,DRH,DIAMONDROCK HOSPITALITY CO,33778,-204970,411.42K,-2.5M,-85.9%,<.01%
457651107,INVX,INNOVEX INTERNATIONAL INC,1218242,-100873,30.21M,-2.5M,-7.6%,<.01%
H17182108,CRSP,CRISPR THERAPEUTICS AG,1908503,-46191,104.09M,-2.52M,-2.4%,<.01%
M98068105,WIX,WIX COM LTD,848221,-55580,38.48M,-2.52M,-6.1%,<.01%
91879Q109,MTN,VAIL RESORTS INC,1182076,-18581,160.94M,-2.53M,-1.5%,<.01%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,46356,-690298,170.12K,-2.53M,-93.7%,<.01%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,12654,-23396,1.37M,-2.53M,-64.9%,<.01%
86722A103,SXC,SUNCOKE ENERGY INC,811850,-316211,6.54M,-2.55M,-28%,<.01%
553530106,MSM,MSC INDL DIRECT INC,392387,-21575,46.67M,-2.57M,-5.2%,<.01%
44952J104,CRGY,CRESCENT ENERGY COMPANY,916418,-262196,9M,-2.57M,-22.2%,<.01%
981475106,WKC,WORLD KINECT CORPORATION,731090,-79470,24.08M,-2.62M,-9.8%,<.01%
62957HAL9,NBR,NABORS INDS INC,0,-2898000,0,-2.62M,CLOSE,0%
410867105,THG,HANOVER INS GROUP INC,72923,-12253,15.61M,-2.62M,-14.4%,<.01%
92333F101,VG,VENTURE GLOBAL INC,13194,-237810,146.85K,-2.65M,-94.7%,<.01%
922908538,VOT,VANGUARD INDEX FDS,243289,-8663,74.52M,-2.65M,-3.4%,<.01%
58039P305,MUX,MCEWEN INC.,609404,-147634,11.05M,-2.68M,-19.5%,<.01%
65487K100,LASR,NLIGHT INC,1062847,-38939,74M,-2.71M,-3.5%,<.01%
26853E102,EH,EHANG HLDGS LTD,0,-281900,0,-2.74M,CLOSE,0%
64135M105,NGNE,NEUROGENE INC,295561,-87086,9.3M,-2.74M,-22.8%,<.01%
464287887,IJT,ISHARES TR,1862555,-15567,332.65M,-2.78M,-0.8%,0.01%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,240384,-109956,6.08M,-2.78M,-31.4%,<.01%
G36738105,FDP,DEL MONTE CORP,15350,-99682,428.41K,-2.78M,-86.7%,<.01%
90353W103,UI,UBIQUITI INC,4144,-5274,2.21M,-2.82M,-56%,<.01%
G9456A100,GLNG,GOLAR LNG LTD,639466,-56962,31.87M,-2.84M,-8.2%,<.01%
929236107,WDFC,WD 40 CO,3981,-11699,969.94K,-2.85M,-74.6%,<.01%
929566107,WNC,WABASH NATL CORP,2121553,-212662,28.64M,-2.87M,-9.1%,<.01%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,2399322,-101568,70.06M,-2.97M,-4.1%,<.01%
718968100,PXED,PHOENIX ED PARTNERS INC,1292,-90865,42.44K,-2.98M,-98.6%,<.01%
31609A859,FCLO,FIDELITY COVINGTON TRUST,415000,-60000,20.82M,-3.01M,-12.6%,<.01%
314911108,FRMI,FERMI INC,75237,-329054,689.17K,-3.01M,-81.4%,<.01%
G87264100,TGLS,TECNOGLASS INC,6641222,-65245,310.88M,-3.05M,-1%,0.01%
400506101,PAC,GRUPO AEROPORTUNARIO DEL PAC,2316,-12119,586.39K,-3.07M,-84%,<.01%
00509G209,ABOS,ACUMEN PHARMACEUTICALS INC,7530,-1149816,20.11K,-3.07M,-99.3%,<.01%
05577W200,DOO,BRP INC,3358673,-50709,205.16M,-3.1M,-1.5%,<.01%
91332U101,U,UNITY SOFTWARE INC,5813235,-108530,166.14M,-3.1M,-1.8%,<.01%
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,483117,-56936,26.5M,-3.12M,-10.5%,<.01%
29445S100,EQPT,EQUIPMENTSHARE COM INC,541100,-159000,10.64M,-3.13M,-22.7%,<.01%
00971TAL5,AKAM,AKAMAI TECHNOLOGIES INC,12335000,-2630000,14.78M,-3.15M,-17.6%,<.01%
006739106,ADUS,ADDUS HOMECARE CORP,317226,-32033,31.87M,-3.22M,-9.2%,<.01%
940923105,WBI,WATERBRIDGE INFRASTRUCTURE L,3869296,-94478,132.6M,-3.24M,-2.4%,<.01%
87971M103,TU,TELUS CORPORATION,358924,-306670,3.8M,-3.24M,-46.1%,<.01%
01021M104,AKTS,AKTIS ONCOLOGY INC,285631,-100748,9.21M,-3.25M,-26.1%,<.01%
72919P202,PLUG,PLUG PWR INC,4017359,-1199197,10.89M,-3.25M,-23%,<.01%
35137L204,FOX,FOX CORP,1439775,-69587,67.44M,-3.26M,-4.6%,<.01%
570535104,MKL,MARKEL GROUP INC,10070,-1684,19.67M,-3.29M,-14.3%,<.01%
902681105,UGI,UGI CORP NEW,13986188,-96239,483.08M,-3.32M,-0.7%,0.02%
N82405106,STLA,STELLANTIS N.V,839251,-579790,4.82M,-3.33M,-40.9%,<.01%
G72800108,PRTA,PROTHENA CORP PLC,7199218,-352000,70.48M,-3.45M,-4.7%,<.01%
336901103,SRCE,1ST SOURCE CORP,83780,-42392,6.83M,-3.46M,-33.6%,<.01%
500643200,KFY,KORN FERRY,12254,-52039,815.9K,-3.46M,-80.9%,<.01%
817323405,SQNS,SEQUANS COMMUNICATIONS S A,0,-1383682,0,-3.5M,CLOSE,0%
740444104,PLPC,PREFORMED LINE PRODS CO,75806,-8595,31.12M,-3.53M,-10.2%,<.01%
055622104,BP,BP PLC,2082397,-95762,76.94M,-3.54M,-4.4%,<.01%
433313103,HNGE,HINGE HEALTH INC,1849,-43216,153.47K,-3.59M,-95.9%,<.01%
92337F107,VCYT,VERACYTE INC,7702746,-61103,452.38M,-3.59M,-0.8%,0.02%
316092782,FVAL,FIDELITY COVINGTON TRUST,1637699,-46088,127.63M,-3.59M,-2.7%,<.01%
18539C204,CWEN,CLEARWAY ENERGY INC,282795,-105158,9.67M,-3.59M,-27.1%,<.01%
969457100,WMB,WILLIAMS COS INC,4439145,-48471,330.01M,-3.6M,-1.1%,0.01%
87318A101,TWFG,TWFG INC,1119,-150162,26.92K,-3.61M,-99.3%,<.01%
Y2106R110,LPG,DORIAN LPG LTD,290707,-104168,10.11M,-3.62M,-26.4%,<.01%
835699307,SONY,SONY GROUP CORP,4863244,-180965,97.56M,-3.63M,-3.6%,<.01%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,5574,-168419,121.85K,-3.68M,-96.8%,<.01%
928254101,VIRT,VIRTU FINL INC,4724931,-62653,281.46M,-3.73M,-1.3%,0.01%
464288356,CMF,ISHARES TR,1742213,-64816,100.42M,-3.74M,-3.6%,<.01%
36237H101,GIII,G III APPAREL GROUP LTD,6406,-111036,215.95K,-3.74M,-94.5%,<.01%
26969P108,EXP,EAGLE MATLS INC,3627934,-16636,816.28M,-3.74M,-0.5%,0.04%
01973R101,ALSN,ALLISON TRANSMISSION HLDGS I,12417518,-33393,1.4B,-3.76M,-0.3%,0.06%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,0,-187848,0,-3.78M,CLOSE,0%
384637104,GHC,GRAHAM HLDGS CO,1392,-3326,1.59M,-3.8M,-70.5%,<.01%
87650L103,TARS,TARSUS PHARMACEUTICALS INC,672949,-60385,42.36M,-3.8M,-8.2%,<.01%
83056P715,SKE,SKEENA RES LTD NEW,3117200,-142700,83.08M,-3.8M,-4.4%,<.01%
76171L106,REYN,REYNOLDS CONSUMER PRODS INC,2838971,-142787,76.23M,-3.83M,-4.8%,<.01%
03823UAE2,AAOI,APPLIED OPTOELECTRONICS INC,0,-1780000,0,-3.96M,CLOSE,0%
74267C106,PRA,PROASSURANCE CORP,0,-161970,0,-4M,CLOSE,0%
05945F103,BANF,BANCFIRST CORP,11779,-36141,1.31M,-4.02M,-75.4%,<.01%
410120109,HWC,HANCOCK WHITNEY CORPORATION,7276921,-54087,543.73M,-4.04M,-0.7%,0.02%
921943858,VEA,VANGUARD TAX-MANAGED FDS,15510513,-56861,1.11B,-4.05M,-0.4%,0.05%
85423L103,SARO,STANDARDAERO INC,3699843,-136510,110.66M,-4.08M,-3.6%,<.01%
78377T107,RHP,RYMAN HOSPITALITY PPTYS INC,916760,-31806,117.85M,-4.09M,-3.4%,<.01%
335834107,FNWB,FIRST NORTHWEST BANCORP,0,-471129,0,-4.09M,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,1016083,-9103,466.51M,-4.18M,-0.9%,0.02%
133034108,CAC,CAMDEN NATL CORP,1330677,-77094,72.15M,-4.18M,-5.5%,<.01%
05463X106,AXGN,AXOGEN INC,1222864,-91156,56.48M,-4.21M,-6.9%,<.01%
896095106,TCBK,TRICO BANCSHARES,2811996,-78252,151.43M,-4.21M,-2.7%,<.01%
78464A409,SPYG,SPDR SERIES TRUST,1812961,-35687,215.72M,-4.25M,-1.9%,<.01%
60365F109,MMED,MINIMED GROUP INC,1080689,-284311,16.16M,-4.25M,-20.8%,<.01%
88025U109,TXG,10X GENOMICS INC,17629266,-111706,675.91M,-4.28M,-0.6%,0.03%
98139A105,WK,WORKIVA INC,1697045,-88678,82.32M,-4.3M,-5%,<.01%
49427F108,KRC,KILROY REALTY CORP,809444,-115555,30.33M,-4.33M,-12.5%,<.01%
70202LAD4,PSN,PARSONS CORP DEL,9787000,-4425000,9.63M,-4.35M,-31.1%,<.01%
44930G107,ICUI,ICU MED INC,283195,-29728,41.52M,-4.36M,-9.5%,<.01%
359694106,FUL,FULLER H B CO,1085750,-75083,63.29M,-4.38M,-6.5%,<.01%
70439P108,PAY,PAYMENTUS HOLDINGS INC,307324,-182140,7.42M,-4.4M,-37.2%,<.01%
432748101,HTH,HILLTOP HLDGS INC,4617,-114365,179.04K,-4.43M,-96.1%,<.01%
14575E105,CARS,CARS COM INC,8384750,-409772,91.73M,-4.48M,-4.7%,<.01%
816212302,RNAC,CARTESIAN THERAPEUTICS INC,368429,-431314,3.84M,-4.49M,-53.9%,<.01%
92204A405,VFH,VANGUARD WORLD FD,930485,-34159,122.45M,-4.5M,-3.5%,<.01%
12662P108,CVI,CVR ENERGY INC,516413,-164636,14.22M,-4.53M,-24.2%,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,58252466,-433014,623.88M,-4.64M,-0.7%,0.03%
138103106,CTLP,CANTALOUPE INC,0,-434812,0,-4.7M,CLOSE,0%
86765Q106,SUNC,SUNOCOCORP LLC,4974162,-69546,336.6M,-4.71M,-1.4%,0.01%
98956P102,ZBH,ZIMMER BIOMET HOLDINGS INC,45686,-55070,3.93M,-4.74M,-54.7%,<.01%
00181T107,GOLD,GOLD COM INC,324518,-114499,13.5M,-4.76M,-26.1%,<.01%
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,863710,-78211,52.69M,-4.77M,-8.3%,<.01%
465741106,ITRI,ITRON INC,164884,-55186,14.27M,-4.78M,-25.1%,<.01%
88331L108,SKIN,SKINHEALTH SYSTEMS INC,10201685,-6981546,7.06M,-4.83M,-40.6%,<.01%
974637100,WGO,WINNEBAGO INDS INC,1995,-155000,62.32K,-4.84M,-98.7%,<.01%
019330109,ALNT,ALLIENT INC,2015087,-47577,207.41M,-4.9M,-2.3%,<.01%
45720N103,INBX,INHIBRX BIOSCIENCES INC,1134,-51674,107.49K,-4.9M,-97.9%,<.01%
65249B208,NWS,NEWS CORP NEW,210814,-176421,5.92M,-4.95M,-45.6%,<.01%
31816X106,FLY,FIREFLY AEROSPACE INC,10916,-169282,320.94K,-4.98M,-93.9%,<.01%
76655K103,RGTI,RIGETTI COMPUTING INC,809943,-257961,15.65M,-4.98M,-24.2%,<.01%
G52441105,KMTS,KESTRA MED TECHNOLOGIES LTD,5523647,-197407,140.52M,-5.02M,-3.5%,<.01%
G491BT108,IVZ,INVESCO LTD,386607,-192174,10.2M,-5.07M,-33.2%,<.01%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,12848437,-197105,330.59M,-5.07M,-1.5%,0.01%
18539C105,CWENA,CLEARWAY ENERGY INC,0,-130752,0,-5.12M,CLOSE,0%
45579U109,INDV,INDIVIOR PHARMACEUTICALS INC,402415,-125299,16.51M,-5.14M,-23.7%,<.01%
130788102,CWT,CALIFORNIA WTR SVC GROUP,1281406,-108608,62.34M,-5.28M,-7.8%,<.01%
554489104,VRE,VERIS RESIDENTIAL INC,0,-280640,0,-5.3M,CLOSE,0%
46124J201,IVT,INVENTRUST PPTYS CORP,1956436,-149896,69.26M,-5.31M,-7.1%,<.01%
81369Y886,XLU,SELECT SECTOR SPDR TR,443917,-117201,20.13M,-5.31M,-20.9%,<.01%
67011P100,DNOW,DNOW INC,13097,-412217,169.87K,-5.35M,-96.9%,<.01%
115637209,BF.B,BROWN FORMAN CORP,12577525,-201788,335.19M,-5.38M,-1.6%,0.01%
464288646,IGSB,ISHARES TR,2245918,-102667,117.71M,-5.38M,-4.4%,<.01%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,4159436,-7281,3.11B,-5.44M,-0.2%,0.13%
922908744,VTV,VANGUARD INDEX FDS,4519995,-24989,985.04M,-5.45M,-0.5%,0.04%
922908751,VB,VANGUARD INDEX FDS,1157296,-17981,350.8M,-5.45M,-1.5%,0.02%
46434V290,SMLF,ISHARES TR,720940,-61628,64.26M,-5.49M,-7.9%,<.01%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,304256,-349188,4.83M,-5.54M,-53.4%,<.01%
02005N100,ALLY,ALLY FINL INC,2960662,-121145,136.04M,-5.57M,-3.9%,<.01%
464287481,IWP,ISHARES TR,1138018,-38518,166.62M,-5.64M,-3.3%,<.01%
874080104,TAL,TAL ED GROUP,2434993,-591158,23.3M,-5.66M,-19.5%,<.01%
030111207,AMSC,AMERICAN SUPERCONDUCTOR CORP,10354,-136939,429.79K,-5.68M,-93%,<.01%
464288372,IGF,ISHARES TR,351727,-85807,23.43M,-5.71M,-19.6%,<.01%
78454L100,SM,SM ENERGY COMPANY,3798218,-220198,99.13M,-5.75M,-5.5%,<.01%
G3223R108,EG,EVEREST GROUP LTD,83760,-16250,29.92M,-5.8M,-16.2%,<.01%
126349AH2,CSGS,CSG SYS INTL INC,0,-4773000,0,-5.81M,CLOSE,0%
41068X100,HASI,HA SUSTAINABLE INFRA CAP INC,2046349,-149374,79.91M,-5.83M,-6.8%,<.01%
922908637,VV,VANGUARD INDEX FDS,1515972,-17074,521.36M,-5.87M,-1.1%,0.02%
19239V302,CCOI,COGENT COMM HOLDINGS INC,165173,-423615,2.29M,-5.88M,-71.9%,<.01%
82981J851,SITC,SITE CTRS CORP,1411740,-1490927,5.6M,-5.92M,-51.4%,<.01%
27616P301,DEA,EASTERLY GOVT PPTYS INC,9681,-237565,241.34K,-5.92M,-96.1%,<.01%
297178105,ESS,ESSEX PPTY TR INC,147429,-20358,42.99M,-5.94M,-12.1%,<.01%
65406E102,NIC,NICOLET BANKSHARES INC,12225,-36189,2.02M,-5.99M,-74.7%,<.01%
60786M105,MC,MOELIS & CO,32960,-91985,2.16M,-6.02M,-73.6%,<.01%
86272C103,STRA,STRATEGIC ED INC,2350,-80399,180.02K,-6.16M,-97.2%,<.01%
055477103,BCAX,BICARA THERAPEUTICS INC,1893070,-207859,56.21M,-6.17M,-9.9%,<.01%
28035Q102,EPC,EDGEWELL PERSONAL CARE CO,11406,-229916,306.38K,-6.18M,-95.3%,<.01%
399473206,GRPN,GROUPON INC,5567,-260514,133.94K,-6.27M,-97.9%,<.01%
896522109,TRN,TRINITY INDS INC,127223,-183762,4.4M,-6.35M,-59.1%,<.01%
233051150,USSG,DBX ETF TR,628688,-91933,43.67M,-6.39M,-12.8%,<.01%
88556E102,TDUP,THREDUP INC,2126272,-936732,14.56M,-6.42M,-30.6%,<.01%
